01-Mar-22 22:39:15,0.21779611778453958,0.017043597030639648,1,0.3676877113770815,137.20399475097656,159.7583465576172,379.98919677734375,255.5569305419922,264.5780944824219,166.4011993408203
01-Mar-22 22:39:20,0.1873307845317753,0.017548898792266846,1,0.48474994209741384,125.2732162475586,137.7227020263672,445.35174560546875,258.3964538574219,290.5548400878906,146.61294555664062
01-Mar-22 22:39:25,0.18678844628289096,0.017630401420593262,1,0.4661039750391271,131.23861694335938,132.21380615234375,411.0086975097656,235.68028259277344,348.2809753417969,152.00973510742188
01-Mar-22 22:39:30,0.18949676717135738,0.020405995178222655,1,0.46855572955380936,155.1001739501953,154.2494354248047,459.753662109375,274.487060546875,424.2870178222656,164.60226440429688
01-Mar-22 22:39:35,0.2140147920915914,0.015173307991027831,1,0.38150322890548677,119.30783081054688,140.47715759277344,345.6461486816406,225.26870727539062,234.75291442871094,148.41188049316406
01-Mar-22 22:39:40,0.19824114593354297,0.0191297456741333,1,0.4368952250788045,149.13478088378906,154.2494354248047,436.4890441894531,263.1289978027344,363.6745910644531,163.7028045654297
01-Mar-22 22:39:46,0.19903831822093582,0.018217359161376952,1,0.43053082653395564,137.20399475097656,152.87220764160156,418.7635803222656,251.77090454101562,335.7736511230469,161.00439453125
01-Mar-22 22:39:51,0.19449452470833528,0.018796311378479005,1,0.4428894175570181,139.5901641845703,152.87220764160156,433.1654968261719,258.3964538574219,355.977783203125,163.7028045654297
01-Mar-22 22:39:56,0.21461175252686104,0.015879635524749757,1,0.3885594752624837,125.2732162475586,147.36329650878906,366.6950988769531,235.68028259277344,242.44973754882812,152.90921020507812
01-Mar-22 22:40:01,0.21728200251095509,0.016856827354431152,1,0.3679878882983095,136.01092529296875,157.00389099121094,375.5578308105469,252.7174072265625,262.65386962890625,164.60226440429688
01-Mar-22 22:40:06,0.2100013625247981,0.019582689476013184,1,0.41598719201960316,170.61019897460938,158.38111877441406,439.81256103515625,256.5034484863281,370.4093017578125,170.89852905273438
01-Mar-22 22:40:11,0.17187856066218446,0.016702936553955078,1,0.5370853326678984,118.11474609375,111.55538940429688,444.2439270019531,238.51980590820312,292.4790344238281,131.322021484375
01-Mar-22 22:40:16,0.1738813950340705,0.017546662044525145,1,0.5201220358677269,122.8870620727539,121.19598388671875,442.0282287597656,238.51980590820312,340.5841369628906,138.5177459716797
01-Mar-22 22:40:22,0.1758476405530871,0.018009577655792235,1,0.5142776193087135,125.2732162475586,128.08212280273438,450.8909606933594,247.98487854003906,347.3188781738281,141.21615600585938
01-Mar-22 22:40:27,0.18349262108771977,0.017621969318389892,1,0.49398735372936853,126.46630096435547,132.21380615234375,438.7047119140625,238.51980590820312,329.0389099121094,144.8140106201172
01-Mar-22 22:40:32,0.1881858228157515,0.016603287029266358,1,0.46883761464289186,120.50090789794922,129.4593505859375,402.14599609375,229.0547332763672,304.9863586425781,142.11561584472656
01-Mar-22 22:40:37,0.21376267768599846,0.012925915050506592,1,0.40626063200196527,102.60472869873047,118.4415283203125,309.08740234375,188.35491943359375,191.4583282470703,124.12629699707031
01-Mar-22 22:40:42,0.20972494058527125,0.013316991424560547,1,0.41259978742417247,104.99089050292969,118.4415283203125,319.0579833984375,195.92698669433594,200.1172332763672,126.82469177246094
01-Mar-22 22:40:47,0.22160870598787943,0.018008673667907715,1,0.36051113998514617,144.3624725341797,174.9078369140625,391.0675964355469,278.2731018066406,284.7822265625,167.3006591796875
01-Mar-22 22:40:53,0.20399177839801716,0.015435053157806397,1,0.3848997613865111,116.92166900634766,134.96824645996094,341.21478271484375,219.58966064453125,266.5022888183594,155.60760498046875
01-Mar-22 22:40:58,0.21446136452032588,0.009646753215789795,1,0.4020504214550396,78.7431640625,86.76530456542969,227.10723876953125,145.76210021972656,144.31532287597656,89.04712677001953
01-Mar-22 22:41:03,0.20452143261283526,0.0032876911878585817,1,0.37067715344796004,26.247722625732422,27.54454231262207,72.00961303710938,53.00440216064453,50.0293083190918,34.17970657348633
01-Mar-22 22:41:08,0.19971475788504708,0.0029703973054885863,1,0.3722090847844785,22.668487548828125,24.79008674621582,64.25473022460938,49.2183723449707,45.21879959106445,31.481307983398438
01-Mar-22 22:41:13,0.1676050126732282,0.01698548936843872,1,0.5337953326549781,103.79781341552734,123.950439453125,443.1360778808594,263.1289978027344,294.40325927734375,130.4225616455078
01-Mar-22 22:41:18,0.19190728163486767,0.013512914657592773,1,0.464127297419662,101.41165161132812,106.0464859008789,336.7834167480469,183.6223907470703,229.94239807128906,123.2268295288086
01-Mar-22 22:41:24,0.1850081705876393,0.01409743242263794,1,0.4829246531629683,102.60472869873047,106.0464859008789,346.75396728515625,183.6223907470703,265.5401916503906,123.2268295288086
01-Mar-22 22:41:29,0.20468808829112123,0.013212916946411133,1,0.3981575104761636,106.18396759033203,110.17816925048828,302.44036865234375,190.24794006347656,219.35928344726562,128.62362670898438
01-Mar-22 22:41:34,0.20649439367888583,0.012713931274414062,1,0.3968200238708325,102.60472869873047,107.42371368408203,292.4698181152344,182.67588806152344,207.81405639648438,124.12629699707031
01-Mar-22 22:41:39,0.18241505822985335,0.014121703529357911,1,0.5120403616081545,101.41165161132812,104.66925811767578,374.4499816894531,189.3014373779297,236.6771240234375,123.2268295288086
01-Mar-22 22:41:44,0.18045945593052426,0.014274737548828124,1,0.5180648013016792,101.41165161132812,104.66925811767578,379.98919677734375,191.19444274902344,241.4876251220703,123.2268295288086
